Date,Temp,Wet,Light
09-07-2019 18:00:00,30.8,80,34.37
09-07-2019 18:05:00,30.7,80,25.42
09-07-2019 18:10:00,30.6,80,18.33
09-07-2019 18:15:00,30.5,80,14.19
09-07-2019 18:20:00,30.5,80,10.19
09-07-2019 18:25:00,30.4,80,8.09
09-07-2019 18:30:00,30.4,80,5.14
09-07-2019 18:35:00,30.3,80,0.23
09-07-2019 18:40:00,30.3,80,0
09-07-2019 18:45:00,30.3,80.95,0
09-07-2019 18:50:00,30.2,81,0
09-07-2019 18:55:00,30.11,81.95,0
09-07-2019 19:00:00,30.01,82.95,0
09-07-2019 19:05:00,30,83,0
09-07-2019 19:10:00,30.28,83,0
09-07-2019 19:15:00,30.49,82.05,0
09-07-2019 19:20:00,30.69,81.05,0
09-07-2019 19:25:00,30.89,80.05,0
09-07-2019 19:30:00,30.9,80,0
09-07-2019 19:35:00,30.99,80,0
09-07-2019 19:40:00,31.09,79.05,0
09-07-2019 19:45:00,31.19,79,0
09-07-2019 19:50:00,31.29,79,0
09-07-2019 19:55:00,31.21,79,0
09-07-2019 20:00:00,31.2,79,0
09-07-2019 20:05:00,31.29,78.05,0
09-07-2019 20:10:00,31.39,78,0
09-07-2019 20:15:00,31.31,78,0
09-07-2019 20:20:00,31.3,78.95,0
09-07-2019 20:25:00,31.3,79,0
09-07-2019 20:30:00,31.3,79,0
09-07-2019 20:35:00,31.39,78.05,0
09-07-2019 20:40:00,31.31,78.95,0
09-07-2019 20:45:00,31.39,78.05,0
09-07-2019 20:50:00,31.31,78.95,0
09-07-2019 20:55:00,31.3,79,0
09-07-2019 21:00:00,31.3,79,0
09-07-2019 21:05:00,31.3,79,0
09-07-2019 21:10:00,31.39,78.06,0
09-07-2019 21:15:00,31.4,78,0
09-07-2019 21:20:00,31.4,78.94,0
09-07-2019 21:25:00,31.4,78.06,0
09-07-2019 21:30:00,31.4,78,0
09-07-2019 21:35:00,31.4,78,0
09-07-2019 21:40:00,31.31,78.94,0
09-07-2019 21:45:00,31.39,78.06,0
09-07-2019 21:50:00,31.4,78,0
09-07-2019 21:55:00,31.31,78,0
09-07-2019 22:00:00,31.3,78.94,0
09-07-2019 22:05:00,31.3,79,0
09-07-2019 22:10:00,31.3,78.06,0
09-07-2019 22:15:00,31.21,78.94,0
09-07-2019 22:20:00,31.29,78.06,0
09-07-2019 22:25:00,31.3,78.94,0
09-07-2019 22:30:00,31.21,79,0
09-07-2019 22:35:00,31.2,79,0
09-07-2019 22:40:00,31.2,79,0
09-07-2019 22:45:00,31.2,79,0
09-07-2019 22:50:00,31.2,79,0
09-07-2019 22:55:00,31.2,79,0
09-07-2019 23:00:00,31.29,79,0
09-07-2019 23:05:00,31.21,79,0
09-07-2019 23:10:00,31.2,79,0
09-07-2019 23:15:00,31.2,79,0
09-07-2019 23:20:00,31.2,79,0
09-07-2019 23:25:00,31.2,79,0
09-07-2019 23:30:00,31.2,79,0
09-07-2019 23:35:00,31.2,79,0
09-07-2019 23:40:00,31.2,79,0
09-07-2019 23:45:00,31.11,79,0
09-07-2019 23:50:00,31.1,79,0
09-07-2019 23:55:00,31.1,79,0
